,name,country,lat,lng
I592451,Indiana University,US,,
I4210151557,Capsum (France),FR,,
I4210123021,Chongqing Institute of Green and Intelligent Technology,CN,,
I4210123916,Wilson Community College,US,,
I52604927,PLA Army Service Academy,CN,,
I4210155801,Institute of Cell Biophysics,RU,,
I4210157535,Eastman Dental Hospital,GB,,
I4387155351,Gray's Inn,,,
I4391767896,State Key Laboratory of New Ceramics and Fine Processing,,,
I4210101048,Leibniz Institute of Environmental Medicine,DE,,
I4210143345,Kingston Hospital,GB,,
I4210165782,Jeju National University Hospital,KR,,
I4210160116,Institute of Cytology and Preventive Oncology,IN,,
I4210118979,Federazione Medico Sportiva Italiana,IT,,
I4210146744,Azienda Ospedaliera di Padova,IT,,
I133978751,Rashtrasant Tukadoji Maharaj Nagpur University,IN,,
I4387152941,Centre d'Étude des Pathologies Respiratoires,,,
I127439422,Indian Institute of Science Education and Research Kolkata,IN,,
I4210117388,Association Robert Debré,FR,,
I4210115256,Jackson Laboratory,US,,
I133362605,"Ministry of Energy, Northern Development and Mines",CA,,
I107920810,National Health Laboratory Service,ZA,,
I4210124875,Fujita Health University Hospital,JP,,
I4210161167,Biotronik (Germany),DE,,
I86797954,Biotronik (Switzerland),CH,,
I2800279052,Reaseheath College,GB,,
I4210104138,VA North Texas Health Care System,US,,
I2800314821,New Haven Public Schools,US,,
I4210114374,Institute of Structure of Matter,IT,,
I4210091512,Institute of Applied Science and Intelligent Systems,IT,,
I4210087910,Institute of Forest Ecology of the Slovak Academy of Sciences,SK,,
I4210130637,Ocular Surface Center,US,,
I4210114632,Ambo University,ET,,
I78281549,Instituut voor Tropische Geneeskunde,BE,,
I4210127130,Vaxine (Australia),AU,,
I139759216,Beijing University of Posts and Telecommunications,CN,,
I4210154593,Beijing Shijitan Hospital,CN,,
I4210118008,Centre for BioSystems Genomics,NL,,
I76414455,"Kasturba Medical College, Manipal",IN,,
I4210165275,Queen Elizabeth’s Academy,GB,,
I4210120090,Institut für Chemo- und Biosensorik,DE,,
I138660223,University of Southern Mindanao,PH,,
I4210155919,Luxfer Group (United Kingdom),GB,,
I311431067,Istanbul Yeni Yüzyıl University,TR,,
I2802568082,Alberta Energy,CA,,
I106969075,Idaho State University,US,,
I51057645,Canadian Nuclear Laboratories,CA,,
I2800345347,Berlin Mathematical School,DE,,
I198089087,Ball State University,US,,
I4210092215,Johns Hopkins Berman Institute of Bioethics,US,,
I1332124652,"Centre for Environment, Fisheries and Aquaculture Science",GB,,
I4210099329,Tianjin Anding Hospital,CN,,
I4210136305,Institute on Aging,US,,
I4210166773,St. Mary's Hospital,GB,,
I4210124263,Anheuser-Busch InBev (Belgium),BE,,
I3121272148,University of Boumerdes,DZ,,
I2898155008,Academic Center for Dentistry Amsterdam,NL,,
I15653065,Borough of Manhattan Community College,US,,
I4210119135,ARC Resources (Canada),CA,,
I4210135344,Państwowa Akademia Nauk Stosowanych w Przemyślu,PL,,
I1315513584,Pakistan Council of Scientific & Industrial Research,PK,,
I4210086621,Electronics and Radar Development Establishment,IN,,
I20486536,Meredith College,US,,
I51226738,Dong-A University,KR,,
I4210102541,Shenzhen Bay Laboratory,CN,,
I4210117675,Max Planck Institute for Chemical Ecology,DE,,
I4210088617,Centro Médico Nacional La Raza,MX,,
I882076700,Institute for Social Security and Services for State Workers,MX,,
I4210133773,Institute of Nuclear and Particle Physics,GR,,
I4210110304,Pacific Dental College and Hospital,IN,,
I4210093966,Southend Hospital,GB,,
I4210120699,International Institute of Molecular and Cell Biology,PL,,
I2801671727,VA Boston Healthcare System,US,,
I35304288,Universitas Halu Oleo,ID,,
I160302567,North Eastern Regional Institute of Science and Technology,IN,,
I35340524,Central University of Kerala,IN,,
I2799981968,Noor Eye Hospital,IR,,
I4210136458,Institut des NanoSciences de Paris,FR,,
I4210156902,Maharaja Bir Bikram University,IN,,
I4210154057,Institute of Solid State Physics,CN,,
I60559429,Nazarbayev University,KZ,,
I2799342194,Royal Derby Hospital,GB,,
I4210095992,"Centre for Arctic Gas Hydrate, Environment and Climate",NO,,
I39470171,Ontario Tech University,CA,,
I47951555,Kanagawa Dental University,JP,,
I157507598,Shenyang University of Technology,CN,,
I65447124,Université de Saint-Boniface,CA,,
I867333293,Simulations Plus (United States),US,,
I4210124518,Kyushu Okinawa Agricultural Research Center,JP,,
I4210163339,Institut de Génétique Humaine,FR,,
I11883440,James Madison University,US,,
I227774917,University School of Physical Education in Kraków,PL,,
I4392021190,State Key Laboratory of Pulsed Power Laser Technology,,,
I4210097119,PLA Electronic Engineering Institute,CN,,
I4210114190,Shanghai Zhangjiang Laboratory,CN,,
I178777954,Kohat University of Science and Technology,PK,,
I4210124771,Bipar,FR,,
I4210164117,Walker (United States),US,,
I4210120929,Zhujiang Hospital,CN,,
I230091363,German Jordanian University,JO,,
I63072094,University of Portsmouth,GB,,
I4210165307,Expression Génétique Microbienne,FR,,
I4210121800,Chan Zuckerberg Initiative (United States),US,,
I4210129581,Kyoto University of Education,JP,,
I4210137370,Institute of Mathematics,PL,,
I22128151,University of Derby,GB,,
I4210127055,Athinoula A. Martinos Center for Biomedical Imaging,US,,
I179060312,Northeast Electric Power University,CN,,
I149643846,Immanuel Kant Baltic Federal University,RU,,
I4210134461,Ospedale Sandro Pertini,IT,,
I4210120804,Interacoustics (Denmark),DK,,
I179093154,University of New Hampshire at Manchester,US,,
I4210127304,Fondation de Rothschild,FR,,
I120156002,Boise State University,US,,
I88981905,Scottish National Blood Transfusion Service,GB,,
I122523194,Universidade do Vale do Paraíba,BR,,
I4210164901,Center for Human Reproduction,US,,
I2802525515,Micro and Nanotechnology Innovation Centre,FR,,
I4210099401,Institute of Plant Biology and Biotechnology,KZ,,
I4210111827,CMCC Foundation - Euro-Mediterranean Center on Climate Change,IT,,
I2800864995,Agropur cooperative,CA,,
I4210149847,Łukasiewicz Research Network – PORT Polish Center for Technology Development,PL,,
I4210129336,Łukasiewicz Research Network,PL,,
I4210166463,Toranomon Hospital,JP,,
I4210118855,Diabetes & Endocrine Associates,US,,
I4210159495,Ministry of Agriculture and Rural Development,IL,,
I1295499534,Seattle Children's Hospital,US,,
I4210109034,Seattle Children's Hospital,US,,
I4210153928,VIB-KU Leuven Center for Brain & Disease Research,BE,,
I4210088594,Universitas Bung Hatta,ID,,
I4210145256,Hospital Quirón Torrevieja,ES,,
I4392738051,Agricultural Experiment Station,,,
I4210109941,Institute of Chemistry of Molecular Recognition,IT,,
I193541982,National Nuclear Laboratory,GB,,
I4210098367,Highland Hospital,US,,
I875251973,Universidad Católica del Uruguay,UY,,
I4387154840,Unité en Sciences Biologiques et Biotechnologies de Nantes,,,
I2801317473,Miller College,US,,
I4210096498,Presbyterian Hospital,US,,
I4394709155,Centro de Neurociências e Biologia Celular,,,
I2799393793,Royal Brisbane and Women's Hospital,AU,,
I2802635630,University Hospital Galway,IE,,
I4210086850,Health Research Board,IE,,
I4210137984,BSD Crown (Israel),IL,,
I174404548,PSG Institute of Medical Sciences & Research,IN,,
I169071405,Hebei North University,CN,,
I4387153938,Lembaga Pengelola Dana Pendidikan,,,
I48380244,University of Charleston,US,,
I6498739,Indian Statistical Institute,IN,,
I106745318,NOAA National Marine Fisheries Service,US,,
I4210144480,Tuscaloosa City Schools,US,,
I150990849,Avon (United States),US,,
I4210102358,Mahsa University,MY,,
I1333353642,Norwegian Institute of Public Health,NO,,
I42894916,Data61,AU,,
I4210123622,Institute of Chemistry of New Materials of the National Academy of Sciences of Belarus,BY,,
I4210154505,Tomorrows Children’s Fund,US,,
I3131590621,Gifu Women's University,JP,,
I4210090684,Nippon Flour Mills (Japan),JP,,
I4399598377,Institute of Science and Technology,,,
I87253917,Manchester University,US,,
I1305457654,Mercy Corps,US,,
I4210150520,Cellular Research (United States),US,,
I153901656,University of North Carolina Wilmington,US,,
I4210107037,The Nisshin OilliO Group (Japan),JP,,
I2800722420,Ottawa Hospital,CA,,
I4210108838,Paragon (Greece),GR,,
I2799802789,Birmingham City Hospital,GB,,
I1279858714,Center for Economic and Policy Research,US,,
I4210160808,Clean Energy Prospector (United Kingdom),GB,,
I4210111367,European Molecular Biology Laboratory,IT,,
I4210156412,Laboratory Signaling and Cardiovascular Pathophysiology,FR,,
I4210112416,"Instituto Federal de Educação, Ciência e Tecnologia do Pará",BR,,
I4210164950,Norwegian Veterinary Institute,NO,,
I4210109601,Instituto de Engenharia de Sistemas e Computadores Microsistemas e Nanotecnologias,PT,,
I1331084196,National Forensic Sciences University,IN,,
I92715842,University of West Bohemia,CZ,,
I2802236040,University of Colorado System,US,,
I2802697821,Johns Hopkins Bayview Medical Center,US,,
I4210147715,Australian Alzheimer’s Research Foundation,AU,,
I86767153,Université Jean Monnet,FR,,
I4210139598,Puer University,CN,,
I160354086,Guangxi Medical University,CN,,
I143397708,Innsbruck Medical University,AT,,
I4210094678,Universitätsklinikum des Saarlandes,DE,,
I4210162546,University Hospital Innsbruck,AT,,
I4210142681,International Institute of Tropical Agriculture,BJ,,
I192703252,Universidad de Lima,PE,,
I4210096318,Institute of Haematology and Blood Transfusion,CZ,,
I4210156573,Bassett Medical Center,US,,
I2801055619,Danish Geodata Agency,DK,,
I149521062,University of Maryland Center for Environmental Science,US,,
I4210133431,Athens Medical Center,GR,,
I4210132792,"Czech Academy of Sciences, Institute of Botany",CZ,,
I2801460292,Harper University Hospital,US,,
I4210131026,Institute of Ophthalmology,MX,,
I206573129,Islamia College University,PK,,
I2957750942,BIA Separations (Slovenia),SI,,
I90960554,Matsumoto Dental University,JP,,
I182358259,Eastern Florida State College,US,,
I4210150103,Geophysical Laboratory,US,,
I4210094424,Research Institute for Philosophy Hannover,DE,,
I54231130,Ambrose Alli University,NG,,
I4390039313,Charlottetown Research and Development Centre,,,
I2800565835,Princeton Public Schools,US,,
I4210154135,Kanagawa Academy of Science and Technology,JP,,
I37417134,Palestine Polytechnic University,PS,,
I44666525,University of the South Pacific,FJ,,
I4210127229,BioDelivery Sciences International (United States),US,,
I2801349370,Brien Holden Vision Institute,AU,,
I130416959,Central Research Institute of Electric Power Industry,JP,,
I4210105618,Alzheimer’s Disease Neuroimaging Initiative,US,,
I167274908,Guangxi University for Nationalities,CN,,
I4210148747,Stockholm Gerontology Research Center Foundation,SE,,
I4210106271,Biomechanics Institute of Valencia,ES,,
I4210096541,Institute for Biodiversity,DE,,
I4210112458,Max Planck Institute for Developmental Biology,DE,,
I60488453,Middlesex University,GB,,
I173713965,Institut Barcelona d'Estudis Internacionals,ES,,
I4210096487,Institut Botànic de Barcelona,ES,,
I44265643,Rowan University,US,,
I4210094216,National Synchrotron Radiation Research Center,TW,,
I4210152341,Cocoa Research Institute of Ghana,GH,,
I195575238,Middlebury College,US,,
I4210145969,Max Planck Institute of Psychiatry,DE,,
I4210150019,Consorzio per la Ricerca Sanitaria,IT,,
I4210134576,MRC Prion Unit,GB,,
I175182817,Gomel State Medical University,BY,,
I4210137807,Lindenhofspital,CH,,
I4210124764,Zhoushan Hospital,CN,,
I127237049,Royal Society of Medicine,GB,,
I4210110470,Richard Wolf (Germany),DE,,
I87182695,Universidad del Noreste,MX,,
I4210086571,Landesbetrieb Landwirtschaft Hessen,DE,,
I4210154014,National Institute of Pharmaceutical Education and Research,IN,,
I4210156930,Earth and Space Research,US,,
I330495657,Thomas Young Centre,GB,,
I4210161227,Huangshi Central Hospital,CN,,
I4210165606,Hubei Normal University,CN,,
I4389425230,Institute for Bioscience and Biotechnology Research,,,
I4210112182,Faculdade de Ciências Médicas da Santa Casa de São Paulo,BR,,
I72539421,University of Tikrit,IQ,,
I4210088616,University of Science and Technology Omdurman,SD,,
I4210158657,Seoul National University Dental Hospital,KR,,
I4210116658,École Centrale d'Électronique,FR,,
I2802652803,Medisch Centrum Leeuwarden,NL,,
I4210162219,Quincy Medical Center,US,,
I4210113489,St George's Hospital,GB,,
I4210090985,Zhejiang Financial College,CN,,
I4210153270,National Agricultural and Food Centre,SK,,
I4210113150,Laboratoire Interdisciplinaire de Physique,FR,,
I1290463931,Southwest Research Institute,US,,
I4210087646,Hunter Medical Research Institute,AU,,
I1333535994,University of North Carolina Health Care,US,,
I4210107146,Ospedali Riuniti di Ancona,IT,,
I4210142378,Universidad Autónoma de Entre Ríos,AR,,
I71966907,University of Northern Colorado,US,,
I1307323311,Hospital Sant Joan de Déu Barcelona,ES,,
I4210109638,Instituto Palacios,ES,,
I134987099,Mongolian Academy of Sciences,MN,,
I122147150,Universidad Mayor de San Andrés,BO,,
I4210095834,Technological Center of Nutrition and Health,ES,,
I4210109302,Rice Institute,US,,
I4210143497,Innate Pharma (France),FR,,
I189718659,Pfizer (United Kingdom),GB,,
I4210110230,Institute for Marine Biosciences,CA,,
I4210123408,Royal Academy of Fine Arts,SE,,
I4210157252,Dae Hwa Pharm (South Korea),KR,,
I4210131988,Université Jean Lorougnon Guédé,CI,,
I3018001382,AIMST University,MY,,
I4210141639,Max Planck Institute for Plant Breeding Research,DE,,
I2801814493,Princess Alexandra Hospital,AU,,
I4210146181,Princess Alexandra Hospital,GB,,
I198876898,Kashan University of Medical Sciences,IR,,
I4210133702,MacNeal Hospital,US,,
I4210109807,Laboratoire de Conception Fabrication Commande,FR,,
I182321934,Lankenau Institute for Medical Research,US,,
I4210124652,Yunnan Machinery Research and Design Institute,CN,,
I4210162122,Gobierno de La Rioja,ES,,
I4210120975,Hôpital Cardiologique du Haut-Lévêque,FR,,
I4210160707,Mishawaka-Penn-Harris Public Library,US,,
I203291541,Cotton (United States),US,,
I195573530,Janelia Research Campus,US,,
I43475992,Sikkim University,IN,,
I4210131702,CRV (Netherlands),NL,,
I4389425366,Oak Ridge Institute for Science and Education,,,
I4210132170,Harry K. Dupree Stuttgart National Aquaculture Research Center,US,,
I4387152401,UMR Transfrontalière BioEcoAgro,FR,,
I4210159916,Département Biologie et Amélioration des Plantes,FR,,
I4210140797,Laboratoire de Physique Théorique de la Matière Condensée,FR,,
I4210158324,International Maize and Wheat Improvement Center,IN,,
I186356647,Kazan State Medical University,RU,,
I4210132878,Department of Fisheries,ZM,,
I4210138290,Poriya Medical Center,IL,,
I4210121146,Indigo Information Services (United States),US,,
I4210127715,State Laboratory,IE,,
I4210097886,Institut de Neurophysiopathologie,FR,,
I4210133689,Maharishi University of Management and Technology,IN,,
I4210115702,Praxis für Humangenetik Tübingen,DE,,
I4210090949,Korea Environment Institute,KR,,
I4210104008,Lanzhou Institute of Husbandry and Pharmaceutical Sciences,CN,,
I4210105595,Institute of Art,PL,,
I7118282,Takasago (United States),US,,
I4387156001,Centro de Investigación de Polímeros Avanzados,,,
I29045822,Hôpital Maisonneuve-Rosemont,CA,,
I4210095979,Women Medical College,PK,,
I28792581,University of Rochester Medical Center,US,,
I4210096243,Canyon Ranch Institute,US,,
I124125349,Korea National Open University,KR,,
I4210121877,Institut de Recherche sur les Systèmes Atomiques et Moléculaires Complexes,FR,,
I4210144120,Laboratoire de Chimie et Physique Quantiques,FR,,
I164185940,Texas A&M University at Galveston,US,,
I4210161283,Yunnan Academy of Forestry,CN,,
I47807185,Saigon University,VN,,
I4210149499,Istituto di Ricerche Chimiche e Biochimiche G. Ronzoni,IT,,
I1284598098,King Abdulaziz City for Science and Technology,SA,,
I3132158377,Escola Superior de Saúde Egas Moniz,PT,,
I4210150948,Zewail City of Science and Technology,EG,,
I4210088544,Centre de Recherche en Économie et Management,FR,,
I17477748,Rajshahi University of Engineering and Technology,BD,,
I126863827,Pace University,US,,
I23077957,Chungwoon University,KR,,
I4210121532,Ministry of Health and Welfare,TW,,
I4210125339,Taiwan Food and Drug Administration,TW,,
I133388076,Gulu University,UG,,
I4210108099,Institute of Micro and Nanotechnology,ES,,
I4210122705,Hebei University of Chinese Medicine,CN,,
I933318745,Dehradun Institute of Technology University,IN,,
I4210126505,Amity University,AE,,
I4210104728,Institute of Experimental Endocrinology of the Slovak Academy of Sciences,SK,,
I4210100225,Satou Hospital,JP,,
I4210135483,Beijing Institute of Graphic Communication,CN,,
I4210152344,Institut de Biologie et Technologies,FR,,
I4210106247,Corvallis Environmental Center,US,,
I4210135575,MAX IV Laboratory,SE,,
I2800324457,Amersham Hospital,GB,,
I4210143233,Tachikawa Hospital,JP,,
I4210128490,AstraZeneca (Japan),JP,,
I54515432,Burdur Mehmet Akif Ersoy Üniversitesi,TR,,
I11886867,GNS Science,NZ,,
I50460573,Nutrition International,CA,,
I2800567748,St. Boniface Hospital,CA,,
I54021868,Kerala Agricultural University,IN,,
I4210148743,"Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies",IT,,
I35601441,Osun State University,NG,,
I2800102766,Idaho National Laboratory,US,,
I4210142402,Shandong Food Fermentation Industry Research and Design Institute,CN,,
I4210149705,Instituto de Medicina Tropical “Pedro Kourí”,CU,,
I12240146,Australian Sports Commission,AU,,
I172917736,Christian Medical College & Hospital,IN,,
I4210141370,CTS Corporation (Czechia),CZ,,
I3121602497,Lorestan University of Medical Sciences,IR,,
I2800742272,Folkwang University of the Arts,DE,,
I4210104626,Daiichi-Sankyo (Japan),JP,,
I4210137033,Istituto di Matematica Applicata e Tecnologie Informatiche,IT,,
I2800265760,Georgian National Academy of Sciences,GE,,
I4210145812,Cancer Genetics (United States),US,,
I4210156423,National Engineering Research Center for Information Technology in Agriculture,CN,,
I4210154819,Centre for High Performance Computing,ZA,,
I4210137329,Unit of Functional and Adaptive Biology,FR,,
I4210087059,Technology Innovation Institute,AE,,
I2801362399,St. Paul's Hospital,CA,,
I4210163553,Clarke (United States),US,,
I4210094625,St. Luke's Hospital,US,,
I4210101099,Dead Sea and Arava Science Center,IL,,
I4210156519,N.I. Vavilov Research Institute of Plant Industry,RU,,
I4210096013,Shanghai Institute of Nutrition and Health,CN,,
I172951950,McNeese State University,US,,
I4210123714,"Microbe, Intestine, Inflammation and Host Susceptibility",FR,,
I4210160112,Universidad Marista de Mérida,MX,,
I4210104291,General Hospital of Jinan Military Command,CN,,
I83737708,REVA University,IN,,
I1283617152,Centre for Drug Research and Development,CA,,
I61869032,Ahram Canadian University,EG,,
I875722105,Chubu Electric Power (Japan),JP,,
I4210145126,Aditya Birla (India),IN,,
I221977067,Universidade Católica de Pernambuco,BR,,
I199140397,Sri Guru Granth Sahib World University,IN,,
I4210158055,The Memory Clinic,US,,
I68763199,Universidad Católica de Murcia,ES,,
I4210138292,Anhanguera (Brazil),BR,,
I4210144844,Laboratoire d’Analyse et de Mathématiques Appliquées,FR,,
I2801686906,Peijas Hospital,FI,,
I185854337,Chicago Institute for Psychoanalysis,US,,
I2802317023,European Society of Radiology,AT,,
I4210090703,Centro de Investigación Biomédica en Red de Salud Mental,ES,,
I4210162354,National Beef Cattle Industrial Technology System,CN,,
I186667990,Neurosciences Institute,US,,
I4210108766,Klinikum Oldenburg,DE,,
I4210139084,University of Palermo,AR,,
I4210147247,Institut de Chimie Séparative de Marcoule,FR,,
I4210151467,Institut de Chimie Moléculaire et des Matériaux d'Orsay,FR,,
I4210087773,Luigi Sacco Hospital,IT,,
I2802176441,Basque Center for Applied Mathematics,ES,,
I4210127914,Oregon Medical Research Center,US,,
I4840577,Toyota Technological Institute,JP,,
I33800924,Academia Oamenilor de Știință din România,RO,,
I4210140435,Toyo Institute of Food Technology,JP,,
I2800402874,Edwards (United Kingdom),GB,,
I10011244,Huanggang Normal University,CN,,
I2801267814,British College of Osteopathic Medicine,GB,,
I192972912,Rockford University,US,,
I4210132047,Beijing Radiation Center,CN,,
I4210138439,Centro de Investigación en Materiales Avanzados,MX,,
I4210127380,Pudong Medical Center,CN,,
I4210166291,Ellinbank Observatory,AU,,
I4210144986,Nelson Engineering (United States),US,,
I94525581,University of Arkansas at Pine Bluff,US,,
I155936010,Ovidius University,RO,,
I4210088772,Polish Botanical Society,PL,,
I4210160142,Instytut Farmaceutyczny,PL,,
I4210097270,Karpov Institute of Physical Chemistry,RU,,
I3017942884,Institut de Mathématiques de Jussieu-Paris Rive Gauche,FR,,
I4210148700,"Istituto Nazionale di Fisica Nucleare, Sezione di Bologna",IT,,
I22607950,University of Eldoret,KE,,
I53012624,Joint BioEnergy Institute,US,,
I145468249,Regional Information Center for Science and Technology,IR,,
I198645480,North China University of Water Resources and Electric Power,CN,,
I4210108876,Animal Production Institute,ZA,,
I4210102302,University Hospital Brno,CZ,,
I4210145855,Institute for Exercise and Environmental Medicine,US,,
I1296611117,Indian Grassland and Fodder Research Institute,IN,,
I4210157866,Astellas Pharma (Netherlands),NL,,
I150229711,University of Electronic Science and Technology of China,CN,,
I143544115,Snam (Italy),IT,,
I3131897482,National University of Río Negro,AR,,
I72253084,Saitama University,JP,,
I63121688,Nakamura Gakuen University,JP,,
I1281109512,Nevşehir Hacı Bektaş Veli University,TR,,
I154023281,British University in Egypt,EG,,
I2800150677,Western General Hospital,GB,,
I163389970,National Institute of Science Education and Research,IN,,
I4210166488,Tissue Genetics (United States),US,,
I4210149002,Seibersdorf Laboratories (Austria),AT,,
I4210161109,Smith-Kettlewell Eye Research Institute,US,,
I88874673,Thomas University,US,,
I4210110979,Occupational Cancer Research Centre,CA,,
I4210125448,Toho University Medical Center Sakura Hospital,JP,,
I4210153049,Vidyasirimedhi Institute of Science and Technology,TH,,
I2801454379,Xishuangbanna Tropical Botanical Garden,CN,,
I4210115987,National Institute For Chemical Pharmaceutical Research and Development,RO,,
I4210130449,State Key Laboratory of Synthetic Chemistry,CN,,
I133960621,Roslin Institute,GB,,
I4210162373,Virginia Sea Grant,US,,
I4210163888,Nkmax (South Korea),KR,,
I105696783,Medical Council of Canada,CA,,
I119942284,Missouri State University,US,,
I142767807,St. Catherine University,US,,
I4210144384,Third Affiliated Hospital of Zhengzhou University,CN,,
I4210108558,Penza State Agricultural Academy,RU,,
I4210126020,Educons University,RS,,
I3019843814,Community University of Chapecó Region - Unochapecó,BR,,
I4210092191,Macronix International (Taiwan),TW,,
I157886920,Centre For Development Studies,IN,,
I4210109649,Professor Hellriegel Institut,DE,,
I4210133952,Regenerative Medicine Institute,MX,,
I4210150921,RIKEN Center for Integrative Medical Sciences,JP,,
I4210142812,Institute of Power Engineering,PL,,
I305386,Colgate-Palmolive (Switzerland),CH,,
I4210154967,National Museum of Nature and Science,JP,,
I4210130538,Model Animal Research Center,CN,,
I163151358,Cyprus University of Technology,CY,,
I4210140438,African Explosives (South Africa),ZA,,
I3018718406,Centre Hospitalier Universitaire de Lille,FR,,
I1330876588,Australian Antarctic Division,AU,,
I202735123,Thi Qar University,IQ,,
I4210114742,National Institutes of Biotechnology Malaysia,MY,,
I4210093716,Korea Polar Research Institute,KR,,
I4210137518,Westmead Institute,AU,,
I4210090603,Rice Research Institute,CN,,
I2799786008,Glenn Research Center,US,,
I4210160763,Shaanxi Provincial People's Hospital,CN,,
I2800494708,"Government Medical College, Amritsar",IN,,
I1286438233,Fundación Juan March,ES,,
I4210128139,NOAA Physical Sciences Laboratory,US,,
I102298084,Andrews University,US,,
I4210132857,Ghent University Global Campus,KR,,
I4210094798,Rajamangala University of Technology Krungthep,TH,,
I114756412,Universidad Autónoma de Ciudad Juárez,MX,,
I4210117763,Xinqiao Hospital,CN,,
I4210090302,Novartis (India),IN,,
I187651305,Southeastern Oklahoma State University,US,,
I174944011,American Farm School,GR,,
I4210096784,Syngenta (United States),US,,
I4210121466,Indian Institute of Technology Bhilai,IN,,
I4210134450,Nestlé (China),CN,,
I3143470655,Institute for Health Metrics and Evaluation,US,,
I2802821144,Center for Environmental Health,US,,
I2800098698,Tata Memorial Hospital,IN,,
I4210157422,"Advanced Centre for Treatment, Research and Education in Cancer",IN,,
I166433441,Hochschule Bremen,DE,,
I155173764,Rochester Institute of Technology,US,,
I4210103210,Heavitree Hospital,GB,,
I177001074,Acharya Nagarjuna University,IN,,
I4210145890,Instituto de Investigación Médica Mercedes y Martín Ferreyra,AR,,
I181361081,Longyan University,CN,,
I4210122480,National Public Health Laboratory,NP,,
I4210154726,SciGenom Labs (India),IN,,
I4391767979,Urmia University of Medical Sciences,,,
I2800293973,Montreal General Hospital,CA,,
I4210116924,"Chinese University of Hong Kong, Shenzhen",CN,,
I4210156567,PromoFirenze,IT,,
I4387153939,Milano University Press,,,
I4210105233,Veterinarians Without Borders,US,,
I4210122381,Osaka Prefectural Police Department,JP,,
I4210091391,Institute of Public Health,IE,,
I1319743688,Abbott Northwestern Hospital,US,,
I1333153716,University City Science Center,US,,
I275778967,Raiganj University,IN,,
I3131024953,Kardan University,AF,,
I4210127093,Jefferson Institute,US,,
I202028630,Changchun Normal University,CN,,
I99568074,Berea College,US,,
I4210146247,DermSurgery Associates,US,,
I4210138903,Qaemshahr Islamic Azad University,IR,,
I16568816,Kanazawa Medical University,JP,,
I297921594,Universidad de Zamboanga,PH,,
I4210149421,Shenzhen Institute for Drug Control,CN,,
I4210092957,Research Complex at Harwell,GB,,
I27599042,Xi'an Polytechnic University,CN,,
I1335518801,Texas A&M University – San Antonio,US,,
I4210143740,Hôpital Saint Eloi,FR,,
I4210089364,John D. Dingell VA Medical Center,US,,
I193619003,Centro Universitário das Faculdades Metropolitanas Unidas,BR,,
I185940356,Soochow University,TW,,
I4210090411,Google DeepMind (United Kingdom),GB,,
I4210113297,Google (United Kingdom),GB,,
I4210091428,MRC Clinical Trials Unit at UCL,GB,,
I71209653,Bocconi University,IT,,
I114176345,University of Calicut,IN,,
I4210125238,Gdynia Maritime University,PL,,
I4210163515,Energy Technology Centre,GB,,
I2800091995,West China Medical Center of Sichuan University,CN,,
I240707841,Instituto Benjamin Constant,BR,,
I4210101691,Hospital Universitario 12 De Octubre,ES,,
I2898391981,Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),DE,,
I137533716,German Sport University Cologne,DE,,
I4210129668,Agilent Technologies (Germany),DE,,
I4210146387,Guang’anmen Hospital,CN,,
I4210133461,Azienda Ospedaliero Universitario Mater Domini,IT,,
I4210100131,Kielanowski Institute of Animal Physiology and Nutrition,PL,,
I192268740,University of Algiers Benyoucef Benkhedda,DZ,,
I4210147113,Unione Italiana del Lavoro,IT,,
I4210132709,Yamagata Research Institute Of Technology,JP,,
I4210151058,Southampton City Council,GB,,
I4210115427,Archéologie et Archéométrie,FR,,
I2802694459,Tygerberg Hospital,ZA,,
I4210144707,Observatoire Océanologique de Banyuls-sur-Mer,FR,,
I4210112525,Croatian Veterinary Institute,HR,,
I1329210759,Bureau of Plant Industry,PH,,
I2802611144,Poultry Science Association,US,,
I4210167125,Corporación Universitaria Lasallista,CO,,
I4210134111,Minneapolis Heart Institute Foundation,US,,
I4210125569,Brantford Energy (Canada),CA,,
I4210107309,Faculdade de Ciências Médicas de Minas Gerais,BR,,
I4210128520,Institut de Recerca en Energia de Catalunya,ES,,
I4210131534,Sciex (Canada),CA,,
I4210109515,Institute of Forestry,RS,,
I4210127729,Anhui Provincial Center for Disease Control and Prevention,CN,,
I4210142901,Vienna Biocenter,AT,,
I4210152277,Louisiana Sea Grant,US,,
I11932220,Institució Catalana de Recerca i Estudis Avançats,ES,,
I2800882159,Government of Western Australia Department of Health,AU,,
I4210119890,Harvard Bioscience (United States),US,,
I43879129,"Government College University, Lahore",PK,,
I1324252669,NHS Lothian,GB,,
I4210107108,Moscow Region State University,RU,,
I4210096636,"University of California, Irvine Medical Center",US,,
I200734791,Johnson Matthey (Germany),DE,,
I4210124726,Technology Centre Prague,CZ,,
I4210116838,Shifa International Hospital,PK,,
I4210166055,Shenzhen Third People’s Hospital,CN,,
I4210111799,Changchun Institute of Biological Products,CN,,
I160391749,Jiaying University,CN,,
I4210128779,Nuritas (Ireland),IE,,
I2801643677,Raigmore Hospital,GB,,
I4210119755,Advanced Cancer Therapeutics,US,,
I4210086417,Instituto de Salud Pública de Navarra,ES,,
I4210091523,Forskning.no (Norway),NO,,
I4210102252,Eckert & Ziegler (United States),US,,
